Bin,SOC_85_790M,SOC_85_90M,SOC_84_05M,SOC_85_05M,RED_34_60M,RED_32_80M,RED_34_05M,RED_33_05M,RED_31_05M,RED_32_05M,PSW_122_600M,PSW_112_696M,PSW_128_40M,PSW_128_05M,PSW_125_05M,PSW_124_05M,PSW_123_05M,PSW_112_05M,PSW_122_05M,PSE_111_350M,PSE_110_380M,PSE_109_380,PSE_102_480M,PSE_98_488M,PSE_111_90M,PSE_110_50M,PSE_109_30M,PSE_102_40M,PSE_100_50M,PSE_93_35M,PSE_111_05M,PSE_110_05M,PSE_109_05M,PSE_102_05M,PSE_100_05M,PSE_99_05M,PSE_98_05M,PSE_96_05M,PSE_93_05M,PSE_94_05M,PON_138_450M,PON_137_375M,PON_133_650M,PON_132_550M,PON_138_60M,PON_137_40M,PON_133_45M,PON_140_05M,PON_138_05M,PON_137_05M,PON_132_05M,PON_133_05M,MED_30_70M,MED_25_50M,MED_18_60M,MED_30_05M,MED_25_05M,MED_18_05M,MED_23_05M,IOS_65_850M,IOS_64_1000M,IOS_56_1000M,IOS_65_30M,IOS_64_65M,IOS_58_66M,IOS_52_75M,IOS_65_05M,IOS_64_05M,IOS_62_05M,IOS_57_05M,IOS_52_05M,IOS_56_05M,ION_39_270M,ION_38_340M,ION_42_80M,ION_41_60M,ION_39_25M,ION_38_25M,ION_36_17M,ION_48_05M,ION_45_05M,ION_42_05M,ION_41_05M,ION_36_05M,ION_38_05M,ASW_78_800M,ASW_76_800M,ASW_72_800M,ASW_82_40M,ASW_72_100M,ASW_82_05M,ASW_78_05M,ASW_72_05M,ASW_76_05M,ASE_70_800M,ASE_68_700M,ASE_68_50M,ASE_66_30M,ASE_70_05M,ASE_68_05M,ASE_66_05M,ASE_67_05M,ANE_152_800M,ANE_151_80M,ANE_150_40M,ANE_004_40M,ANE_152_05M,ANE_151_05M,ANE_004_05M,ANE_150_05M,ANW_149_740M,ANW_148_250M,ANW_146_640M,ANW_145_590M,ANW_142_640M,ANW_149_05M,ANW_148_05M,ANW_146_05M,ANW_145_05M,ANW_141_05M,ANW_142_05M
30_bin.4,0.229666214,1.297504892,1.774925986,0.442859252,0.107859105,0.095822677,0.336023895,0.345233666,0.626911091,0.467094541,0.198758539,0.189506296,1.327056866,1.95277456,0.581796512,0.837233236,1.06926857,0.40423679,1.383700225,0.088406581,0.937766476,0.180081476,0.14526599,0.050802938,0.483705694,1.449570239,3.100572029,0.907574613,0.827067887,0.631766492,0.981845321,3.07915391,2.959656345,2.590396419,2.05763917,0.596069695,0.445377587,0.451558385,0.443246891,0.862141871,0.048724327,0.039092192,0.092891446,0.098333457,0.395162057,0.05599645,1.13508596,1.324080269,0.614621883,0.837205558,1.264794184,2.767121325,0.314054737,0.184316729,2.388297421,0.228463387,0.107865378,1.793649339,0.089563827,0.074640154,0.08379716,0.174371877,0.158002214,0.264020387,0.278400937,0.249191719,0.214933322,0.351526525,0.804062288,0.479290654,0.414096867,0.351696659,0.035481782,0.026390879,0.063750138,0.188683505,0.122601135,0.105747687,0.40080128,0.239712938,0.292190416,0.198663596,0.214797424,0.277241588,0.713147813,0.075790133,0.0879187,0.395709996,119.7046238,0.449837535,65.55243656,0.762747908,0.487746632,0.710347381,0.039294566,0.09599874,0.261221261,0.54699351,1.418636872,0.166877115,0.673522862,6.523489405,0.097836425,0.668646102,1.039805155,0.48955159,0.451757125,2.655868791,1.010160431,0.763301039,0.078031975,0.183165442,0.073093424,0.123461895,0.116884901,0.551861652,0.413308441,0.172199192,0.577853372,1.422723871,0.493930663
30_bin.5,9.801875642,86.92161012,91.27161097,54.95740461,23.90538454,35.1138515,54.80623304,53.88176902,45.85803481,31.30892244,23.75543848,17.06533503,53.38065379,52.25438938,69.13426713,64.69158275,44.02641319,44.00282894,59.27484707,14.08343624,28.33002894,15.10070315,12.5210821,12.71436448,58.69588571,55.64088549,66.02456733,71.5636061,70.68924166,140.0657086,59.59907001,69.95830251,73.21263781,69.12219717,78.0972127,56.76570398,59.28733777,58.41031919,73.19035508,78.25058766,13.70023668,14.5032034,11.40113485,14.92701874,49.7648764,19.6595538,148.5474239,46.41819023,53.77671115,53.1128627,49.15095446,64.08644596,78.50932244,41.76373361,56.21535338,57.74152483,61.09875704,58.00889726,78.20628051,16.17246226,13.45177193,17.49167891,43.77583016,31.31925091,47.00998677,58.76156075,42.5846594,45.410604,43.55759217,35.06422178,53.73498418,42.32369064,14.30124517,15.73776073,32.84172943,44.67425612,44.46743181,34.98775995,43.95263855,55.31321054,46.55964837,46.27556699,44.30779153,62.39151692,39.30463234,15.51245688,12.00791058,23.50840408,611.3841784,55.5493126,500.0744806,52.64688848,31.40896503,26.50997096,11.69813782,16.78857963,52.20633291,152.5634651,23.08757841,55.22519985,154.2753226,62.02355983,21.21303348,61.28300004,54.48997507,75.89098687,159.2839153,63.00374702,69.57932876,58.3300241,18.66264724,20.86729254,19.35244589,19.92772463,17.42663965,52.45912957,50.62367111,49.86220875,377.9144494,59.81310719,52.77370454
30_bin.7,0.585996826,2.722142827,0.276728852,0.101429055,0.675071107,1.77787921,8.636059365,4.667559163,1.705373526,1.622091951,0.640275598,0.064471214,6.98165452,8.418942236,4.306059712,3.576959884,9.267559129,1.086116642,6.875891231,0.162078732,3.656252232,0.111824788,0.131162495,0.087975819,1.587306062,11.51580591,3.683690973,3.212454694,2.561762221,0.030773726,2.617245618,6.515095721,6.586830539,4.293923879,2.220521754,1.564231382,1.177407771,0.474940048,0.002100696,0.20432264,0.081787263,0.067659564,0.323829902,0.182619277,4.65479868,0.188788033,5.637811679,1.571525963,2.894670804,4.193556619,2.101336678,6.195079053,0.026171228,1.093714146,3.324796786,0.016875137,0.026649093,2.35452064,1.074765921,0.140272013,0.128023439,0.299096206,1.898659942,3.00607984,1.731870763,1.688966093,1.524434485,2.334594636,3.673766433,1.799278832,3.164883199,2.250858618,0.025045964,0.046184038,1.463651135,3.762424065,1.774213574,1.183303229,7.338514533,1.942994315,1.961849938,2.305657794,3.918112048,5.182472132,7.887641212,0.121487125,0.096837989,0.480504996,676.1548541,0.537930719,285.5651954,1.038120643,1.126201494,0.495310249,0.07131236,0.257596619,0.977473104,5.429553031,7.94983897,0.613736944,6.782585692,6.545894062,0.258567695,11.41679258,10.32883851,3.634337757,3.952874843,37.73283998,3.331935196,8.475730035,0.105487669,0.669910643,0.182733561,0.653048447,0.178024696,6.9482932,4.068608295,2.560145123,5.670910597,0.507622352,2.452356131
30_bin.8,1.493526351,0.752827046,0.460785716,0.187143748,4.580839651,12.70166441,179.4661925,75.91458158,23.30677152,20.88846786,8.74082398,0.564611543,101.2840682,125.6621536,72.11023285,53.2459918,177.8069929,5.152940148,77.85724588,0.953719479,65.60809819,1.218454505,0.801078467,0.545202258,19.20108103,209.3612815,32.2459491,74.06318041,56.99786677,0.367474492,56.79120419,116.5191235,111.0811872,39.44719226,22.11712798,4.947378471,11.66036428,3.318734923,0.086128543,0.939385796,0.784809697,0.720198469,1.553351404,1.081668025,119.3494589,0.887943714,215.9067613,22.72239729,19.74179908,64.65756596,47.44339158,11.08002371,0.246445731,24.8294437,53.31325088,0.138895354,0.625619192,32.49352365,34.90430276,1.124749902,0.977633537,3.723566123,23.70823226,34.37089772,14.34849504,23.49016503,18.95592489,27.26877859,47.21383666,25.59319028,43.02318558,32.19139567,0.28802858,0.479434298,20.22180409,64.52975875,21.27304844,23.50141945,94.91145462,12.41559072,36.1958332,36.74696488,41.69399155,68.23304581,121.5905702,0.741182916,0.502028519,7.510414219,564.9239687,8.745591409,266.7657192,20.89030563,19.40436954,21.11592155,1.199211939,1.671978053,13.13268822,99.49775239,213.3996091,9.15042846,123.1143664,103.2406612,1.685931256,256.8627394,247.2643781,72.9793205,220.9920562,879.7852182,89.87964033,233.6583608,1.082332387,4.708030241,1.186806392,2.519597367,1.26775162,169.2408006,69.09525197,31.37012415,104.5020503,9.960793701,30.57373145
32_bin.11,0.684822894,56.02454118,112.004394,61.84743743,11.45336806,16.23973249,43.20482412,49.71594945,29.97482585,36.87329231,8.522341312,1.5648922,44.82781402,43.3669428,65.25689959,62.47257434,24.01194238,18.74306454,51.8338141,1.173396438,15.70647737,1.48857672,0.949165156,0.609635252,42.96527563,40.57316142,53.90062602,39.24136964,49.93556631,37.04432518,47.64597312,58.21217586,66.78287029,47.41053646,60.63719697,23.91323241,24.35362552,24.77433428,58.8825135,56.29337907,1.181564932,1.016397004,1.037287815,0.802120055,32.23350422,9.305010167,68.06263278,52.13729932,30.33997114,49.94774384,31.12627637,75.65737672,52.45368393,30.06038294,36.92077796,54.06404315,34.37859944,37.68941261,50.39031489,0.86994386,0.830988506,4.456170189,47.96420553,27.94059407,48.15251529,62.24716837,55.07467354,47.79232357,40.47762476,31.85188863,48.10326679,35.2262805,0.296377235,0.428851781,38.77179332,31.68758282,38.19025367,36.7439747,47.91500849,31.20996471,37.12607207,42.2486414,37.31134772,48.02359324,38.17491565,2.728444779,0.688059392,11.90158382,403.1247807,41.69619085,375.6751673,30.49032915,19.03307927,13.57754118,0.845560845,0.615991914,21.18630821,71.10915633,11.46906872,20.82440973,70.31824231,75.53730233,0.775703086,31.53353128,38.90899381,65.15931665,61.31850042,43.44037658,50.55584839,40.84028238,0.747083904,6.231016969,1.007919853,0.596190995,0.816396079,35.13035096,33.98717974,32.33127678,39.31720965,54.6902653,43.91946888
32_bin.2,21.79880353,78.25412787,122.7028601,172.1165341,2.367824595,5.525282985,10.39466617,12.11540012,7.885343228,4.487504643,5.210204747,2.172484552,15.092142,15.11532325,13.82532238,17.2823999,10.88078208,8.02000037,12.54524969,3.279080456,8.653229046,5.071326736,4.020906179,2.061855813,10.87320307,16.35443637,21.57187755,28.14978947,13.55711062,64.59224057,16.37518299,24.4381129,20.663604,23.9620907,31.246863,13.24539114,11.82619636,13.61397382,61.22058833,30.56118513,3.626482058,2.530467688,3.866606444,3.875742961,7.001730745,3.438182058,66.36818169,11.06786898,10.8523119,12.91645554,12.5535813,130.3798757,17.70701675,20.97707173,19.39912877,13.87266031,17.22039033,17.86531682,29.12530346,2.634282665,2.371925177,2.441206277,10.29252758,6.533499429,8.198365252,11.53973008,8.386379789,7.970481849,7.812837678,6.933427912,13.48772653,7.464547141,2.193608971,2.260818619,4.475519916,6.246548623,12.5088187,7.828005976,14.01806041,9.429075411,8.9848553,8.980464602,8.466382804,20.9560593,10.70627305,3.67805056,3.599569968,5.782211377,84.29112938,7.995862184,98.14380365,16.76432336,6.418800487,8.228190495,9.154178515,5.033533928,10.70375182,36.41728605,9.334799003,10.745032,41.45673531,56.95263904,3.439998593,32.92666977,12.29738604,37.73626841,29.91196863,39.16115818,43.73110596,14.28505393,2.800480864,2.301439855,2.935278046,3.582019467,4.468599682,11.72625329,7.935522071,7.083009603,46.40212248,12.0154556,6.394191886
32_bin.6,8.692518232,144.3134547,81.99540243,179.4165688,3.021323881,8.236327652,23.76939827,34.01011921,20.72459927,21.88380387,10.8042714,2.610107339,36.64221011,38.29013282,42.12857442,49.01387989,17.4251802,19.31417488,41.39214757,7.454282164,21.96862413,11.31899215,10.28285758,3.987411062,35.7472596,48.35400223,48.99256143,46.02721217,44.06195216,75.01548258,46.00905996,65.3646583,51.5313963,60.60271223,50.73626277,36.97799637,30.34016362,38.84278919,71.69676011,45.67981462,4.108504865,2.871772599,8.55891463,6.891770558,24.44144936,4.583709444,97.2330335,35.28149529,25.96191673,40.53219284,26.90182751,70.83956464,61.48711949,31.78321121,60.49606658,52.19998961,30.56904809,53.22867942,58.18663276,4.837454098,3.873290966,4.143753909,24.4389925,15.99802722,17.47598608,43.16092859,27.59306022,26.19254702,19.14563811,16.47736123,43.40474627,18.92471145,2.815583732,3.441810446,6.019834492,14.86351188,16.6264654,21.90984983,38.49546525,25.94617649,22.56425582,20.38839533,16.49411304,46.65440891,26.85058116,5.591751412,3.303959267,11.10006919,404.8192733,14.62346853,318.9203189,24.87802543,15.59556157,13.03269991,3.521957394,10.96305609,21.39697052,115.9222421,20.52603379,20.17358899,112.4572703,76.16463274,5.26744325,51.96874475,30.58572376,56.12359302,72.04020285,59.96641975,49.31524964,37.48558166,4.992601333,3.230834874,5.062681401,9.225527688,5.626659318,32.13545264,17.69456099,13.42099413,120.0709766,26.65362669,15.64241892
32_bin.9,127.2072444,454.7711021,733.8771931,1099.779524,2.928691943,5.055014769,5.864475417,6.343093222,6.288108212,4.614894063,4.49103263,3.520519031,8.137612859,7.506166537,7.511681943,9.235091004,4.968455543,7.719340267,8.05102724,4.05464728,5.762893509,7.813212441,5.80076714,3.029589822,6.335135734,7.479351733,9.488455083,9.797612404,10.03222606,28.42044103,8.706502042,9.098091458,9.667556298,8.968462352,15.91096912,13.9462246,12.81171273,14.3548803,20.16668318,15.45376846,5.810376004,5.672878542,4.396861782,5.530554563,4.372325422,5.751635411,16.22158869,6.830156637,7.602566284,6.027578867,12.20517314,26.74184649,14.53375534,9.84342731,12.87051837,13.36121386,14.92729929,10.96261393,20.17745068,3.715277994,3.340247918,2.639796471,5.19300611,4.275253986,6.029007302,6.91122464,5.056903428,4.909908522,5.077468393,3.814160903,9.071679226,5.48989907,3.946826418,4.539231156,2.959827852,3.774919662,5.909374726,3.825656819,7.197306965,8.214016713,7.723666054,6.573299862,6.516384503,8.998191877,5.784421153,3.617864278,4.646949266,7.407448863,616.0596522,6.352080859,713.1669424,11.25917305,5.698141136,8.375575495,17.774242,5.291130547,4.537666092,8.762909455,3.841264528,4.620641889,9.225860032,32.07973525,4.130094807,8.30600338,7.518467302,11.73291978,10.63135101,10.18035235,20.86698693,6.449084887,3.439187026,3.424176173,3.543107576,4.197704446,6.583317278,4.902209647,5.41434058,5.223961188,20.25135986,7.29491305,5.281406463
33_bin.1,3.831945987,8.669975049,5.907839214,8.855756464,7.211332892,12.71050958,33.74464776,21.72210226,9.481116913,9.688390039,5.943032031,2.936370756,24.45874306,28.79686167,24.64405819,17.91032482,31.03420697,7.555343847,26.55717676,3.626009311,13.73316782,3.266155163,3.047765084,3.241475245,11.08766158,35.35363181,17.09895006,17.57340018,15.78410727,11.06405959,14.10589488,25.3709646,24.96811248,21.233121,14.13754344,10.42218831,10.17498265,9.089621851,14.54732094,12.02638076,3.582978195,3.640084535,3.874347397,3.895409653,19.48314218,4.295727699,21.45868559,10.3746933,13.36667415,19.97849523,10.00040279,25.95198965,11.44555042,9.007147274,18.60153601,14.02453654,10.10254439,17.55213996,14.05725585,3.778336055,3.284383145,3.062406089,13.45257186,14.37101833,11.62956641,12.0596486,13.35770791,13.99483135,16.63026649,9.993753028,12.24247809,12.00229184,3.544003838,3.622148118,10.28979274,16.12931579,9.708258478,9.739495808,27.68952043,10.88604625,10.33101829,13.01754089,16.74514135,22.69003519,27.15395198,3.140832266,2.685979998,4.609213888,231.4098142,8.260141736,98.67511245,7.462716318,6.788720685,3.718451085,2.155379711,4.907135587,7.253103229,25.22043903,25.24921056,6.091014689,30.74702022,20.69070108,4.69614841,38.03735984,35.74289979,18.07844087,18.47121944,107.7835304,16.5263406,32.69252177,3.75275996,7.94564902,4.220183508,5.112297171,3.657598291,27.04444822,18.83033258,15.10257195,18.58899658,7.77318309,14.4662105
33_bin.13,1.272211636,5.246107674,3.171441356,1.561436008,0.572287724,0.706139421,1.206742746,1.235936524,2.405351177,1.866679638,1.241102936,1.418366713,4.154355693,5.723022859,2.579808219,2.915001085,2.84516946,1.37958392,4.346209134,0.770208849,3.05922239,0.933809591,0.9618583,0.568745083,1.100469588,4.289489648,8.871864055,3.558411353,2.219835887,3.336233938,3.503780839,9.083225295,8.27034982,7.58642489,7.6471711,2.142238359,1.826521914,2.082429443,2.149012177,3.518336192,0.703022434,0.768311936,0.796028087,0.7810486,1.425888944,0.838346858,3.979343143,4.770294139,2.081783798,3.20276299,3.823416564,7.961505251,1.67932047,1.299356777,1.547389699,1.540829773,0.637040232,1.197189757,0.972407262,0.647310298,0.586580122,0.837953742,1.061248206,0.979689863,1.417313861,0.995228654,1.223925859,1.460872912,2.601034422,2.021086481,1.230459262,1.399924263,0.358992144,0.270506508,0.460562224,1.025888462,0.677809134,0.623777494,1.332200695,0.973146558,1.398339849,1.265936638,0.970470289,1.325409344,2.27754508,0.537218294,0.638366214,1.334511774,126.7222971,1.728125864,120.5052626,2.296309035,1.294720696,2.605815137,0.435150934,0.793589583,1.162855934,1.791495523,1.317606353,0.886302898,1.960933748,20.37330177,0.845586246,1.299558225,1.867142383,1.772876116,1.867262783,3.456071159,1.933363006,1.806037911,0.61847565,0.92430709,0.590517929,0.951956194,1.105910988,2.078356164,1.727629284,1.150923168,2.3776431,6.732039286,1.583653175
33_bin.15,42.60238679,149.3040499,272.6731655,342.5459172,0.77912342,1.090904325,1.030146246,1.217524062,1.556317742,1.003828631,2.127171536,0.937763116,1.779841992,1.758910695,1.508077802,2.176466076,0.886255883,2.621065592,1.879320565,2.249009839,1.312576774,2.371556862,1.963206384,1.32087638,1.535648173,1.331128102,1.589043165,1.51561965,1.305048679,3.859387279,1.999999253,1.65386058,1.744053988,1.459638496,3.551837566,4.76675129,4.299788942,4.902842654,2.646877168,4.828991176,1.24595065,0.930694889,2.259068363,1.633740146,0.862444946,0.627160245,3.300581366,1.01272476,2.119634412,1.141370168,3.522188681,6.823398111,3.679238484,2.723622413,3.748984695,3.31142102,3.826048404,3.026427376,5.1221979,1.200676955,1.075396891,1.260563361,1.156049535,0.928762073,1.402851474,1.381321996,1.028893771,1.095336272,1.082466421,0.79416445,2.049779492,1.31929137,0.386125271,0.321089026,0.625792174,0.624779818,1.373132716,0.816532771,0.918562363,1.877018277,1.884330031,1.641512341,1.438883949,0.950890006,0.753899117,1.285088574,1.299667741,1.433439273,256.1425223,1.246424837,293.0278702,2.894294178,1.313901743,2.783401982,1.046399738,2.195171185,0.901634674,1.798837718,0.812453758,0.780614059,1.720640436,9.032811031,1.401157375,1.811230975,1.231348209,2.391809198,2.046083311,1.80260641,5.64211558,1.325114135,1.390125176,1.029457621,1.498415202,2.712912703,2.078753011,1.156973113,1.448232778,1.147408899,4.23538374,1.360566032,1.268460068
33_bin.18,16.25340839,62.85856551,82.76638188,98.93904266,5.071915814,6.022086711,14.02715805,16.69319853,8.11623356,6.028067364,17.71075131,51.37574303,30.02779145,33.12648799,20.67674184,21.78508108,26.09964266,18.01371204,25.89335948,7.757007729,21.77455239,15.00921014,12.30247794,3.769330158,18.0239073,35.16923894,33.69758055,31.23793939,24.92839897,129.7510797,26.54159371,45.87326097,43.52118211,53.86435578,53.55346664,32.55985554,23.82770092,25.26973329,112.8325924,56.76680958,6.424650556,6.866693958,6.775914929,5.550221254,16.34438349,4.818894536,36.92464069,29.05602383,20.35101373,33.29096707,23.70264222,49.21343108,45.06467386,10.18921159,32.54447312,46.92326423,12.54537795,29.00729569,24.96698294,9.937435632,8.219104808,33.1899915,17.55667938,9.090610591,15.05895977,11.04442308,14.08211281,17.05922561,19.68687132,13.29294792,11.60358578,11.14449511,3.005515622,2.436757811,4.547076194,8.641954446,11.08664553,9.549417687,22.90843186,9.842525248,11.08385584,9.408243879,9.82762913,22.65841992,17.69285766,4.875088833,6.518725649,13.92656916,331.9701133,15.54001251,336.7302325,14.65351646,9.382272301,8.318796028,7.890930987,6.271917672,10.69532532,26.00972496,8.156109613,11.55160472,26.62520062,304.3373975,14.40816069,26.86055536,33.51681538,28.96746695,63.71657782,50.26790969,29.29175391,31.30269617,13.3694783,15.05178977,12.44127025,20.99826922,35.98076903,24.14798136,20.56788127,16.6383076,30.06162126,37.32060251,24.83875441
33_bin.19,0.335451865,28.06524269,55.97259344,31.51015008,0.242365754,1.577388686,4.10832134,6.129048349,4.94952882,5.525303786,1.678068273,0.199274662,8.235681527,9.046980384,8.75182714,11.81145507,3.833099058,4.343028003,10.46185016,0.159399744,2.989593599,0.177176936,0.159369484,0.110279548,7.017646033,7.767381474,11.38755545,7.646990054,9.006447053,13.45716934,9.515881467,11.79072514,12.85135467,11.37963734,16.0638793,7.608016838,8.455067071,9.659549909,21.40399322,19.38697928,0.116590354,0.093219844,0.179332097,0.143285894,2.020885805,0.075195233,13.41822078,10.12397018,4.902555783,8.060362147,6.817549137,27.95128201,18.84328423,8.524267909,11.29176267,23.00730152,14.34228824,10.6053076,22.87716031,0.124829223,0.155955826,0.504951894,5.087671301,2.837214009,3.87230394,10.24147199,5.930567578,5.550552876,4.405794085,3.713339244,11.09040145,4.379910101,0.031307454,0.015394679,1.40510509,2.121752263,3.690294175,2.620936337,5.320244744,6.422767286,5.068609261,4.637417374,3.616619278,5.822073339,3.67440921,0.395669075,0.09428962,1.673691771,182.4008529,3.602448926,170.9685294,4.577639637,2.803173062,2.719374072,0.197928184,0.115198488,4.299617685,13.90244579,2.395265223,4.199740722,12.84253748,26.78476789,0.120548452,3.196822671,5.343890268,11.51961516,10.54476422,5.612889012,14.79153137,5.750495304,0.09248234,0.295099878,0.128875248,0.105592411,0.127674277,3.493510167,3.746227711,2.656787526,8.187635884,9.359934591,4.747115707
33_bin.2,0.682039061,2.643619477,3.276984453,4.694308073,1.742241784,3.5321713,13.35756299,13.76561704,10.61510994,6.355882806,1.992137109,0.771700897,9.347821951,9.307484953,11.29910069,10.81426264,11.6941718,6.191584142,12.82557794,0.708592141,4.287355737,1.022398059,0.997117036,0.681502823,7.330724152,9.299053649,14.42646838,10.32328681,8.526676071,28.36794468,13.84719604,16.28959757,14.85063607,20.63263681,15.56525915,10.81414929,11.02309529,13.64027819,17.40216703,17.67515423,0.62123517,0.625475079,0.708297276,0.8119534,4.5871854,1.164726169,19.06093917,12.15761326,11.09203246,11.68624521,12.5680983,31.05196837,13.72244727,8.068807562,9.064776142,9.669453227,28.97517851,8.938352537,39.84310806,0.750262234,0.726242056,1.319898235,5.842131874,6.883292937,8.887136401,5.511443998,6.684824327,7.13496953,9.017957668,6.120650233,7.922560419,7.744188875,0.937136468,1.057834393,3.048297431,4.685848637,14.99061597,5.741162386,18.27710889,9.735863987,9.582653039,9.483649039,9.863860021,24.38996387,13.9686413,1.870232982,0.621801821,3.490727469,13.65029241,4.297822782,15.29726577,14.16729348,5.765274802,7.779995123,0.554489986,1.313582757,3.796134771,9.096979317,8.694939049,3.854861351,10.73777854,20.21646917,0.877033669,11.42735809,7.615043632,10.30622657,8.402682523,18.83487079,21.1264112,8.537500061,0.8496815,1.082032887,0.717469667,1.021809635,0.688721802,7.296837401,6.827855449,5.577145244,11.71601851,16.51844572,5.827228674
33_bin.23,27.95524999,182.3910478,257.0141738,296.9028427,10.84047455,33.33449809,88.93105381,98.14762966,72.34320173,67.4824222,26.37874774,57.33835351,74.08357553,77.93125446,66.01093849,74.28062602,53.66169226,66.37827033,79.34186427,9.667125675,38.15509572,18.56291476,15.42640189,6.843527438,43.2705268,69.7583806,94.75242419,80.46712272,54.74759765,292.9007033,79.26169504,115.1755941,114.9979463,136.0290696,141.1194761,157.9476316,171.2003017,196.6091052,274.8886973,183.689791,6.177548611,7.126807392,7.210698503,8.473534448,33.28676887,4.329325569,92.08752856,86.17828872,78.35257443,94.9912098,114.3649765,188.7590028,176.9829301,65.68377989,109.6690045,152.2280104,161.4998508,101.3184111,212.9827799,12.7351545,11.08217445,42.61333835,60.04742486,36.08904054,71.34295178,54.74988173,62.71873732,63.64667928,74.82257105,54.82836909,97.86292105,64.94035921,2.84897835,2.45875021,31.25448109,34.42536798,69.30817328,48.75771506,127.0040838,121.6774074,92.95233079,98.03830952,96.72742072,172.6096396,90.97049345,15.05548696,8.972804148,37.80443716,6916.910187,38.44611466,6658.890933,115.1449773,52.3724797,47.4096473,9.502008192,9.203079197,34.62445677,74.0937585,27.52660684,38.37617383,78.3514056,502.8912053,17.62103901,68.19133685,81.69069846,92.49261377,109.4456928,126.8693607,233.3296681,80.10248765,16.62514568,19.50711954,15.95744867,23.11823993,42.01382816,59.45744532,60.87206722,47.51819119,86.90649794,122.963745,67.48591941
